,address,speed,heading,timestamp,rssi,receiver,callsign,altitude,latitude,longitude,distance
8363,A5FEF9,,,2025-05-25T10:41:07.34597028+02:00,-112.74639683821384,zi-5067,,35000.0,52.53722,6.69701,34.9139372886545
2067,AAAA92,,,2025-05-25T10:14:09.259707604+02:00,-112.75770483652104,zi-5067,,34000.0,52.28696,6.27578,39.98044962493905
8143,4BC899,,,2025-05-25T10:40:03.119808741+02:00,-112.7803174317221,zi-5067,,36000.0,52.09638,5.90821,66.68972495948954
9887,4852F6,,,2025-05-25T10:47:54.102197103+02:00,-112.79162202929793,zi-5067,,21750.0,52.20619,6.52713,22.831388551001016
3838,46A5E1,,,2025-05-25T10:23:35.271937917+02:00,-112.79162202929793,zi-5067,,18100.0,52.356,6.27555,41.68984798346216
11851,495278,,,2025-05-25T11:00:24.820454631+02:00,-112.79162202929793,zi-5067,,37000.0,52.61334,6.50924,47.87287666263236
9850,407CB2,,,2025-05-25T10:47:43.945453973+02:00,-112.8029254939782,zi-5067,,37000.0,52.26091,6.71059,10.326514890380507
2899,06A1D1,,,2025-05-25T10:16:55.068259114+02:00,-112.81422782610358,zi-5067,,41000.0,52.10266,6.34209,38.31059518987392
13926,51118A,,,2025-05-25T11:10:39.763553903+02:00,-112.81422782610358,zi-5067,,34000.0,51.86412,5.78653,84.29358484424358
7503,4C01E4,,,2025-05-25T10:36:49.788911406+02:00,-112.82552902601432,zi-5067,,20950.0,52.00278,5.998,64.32203227270827
13103,3CC2D0,,,2025-05-25T11:07:28.61926785+02:00,-112.83682909405066,zi-5067,,40000.0,52.18189,6.26943,40.6024467155435
8105,4841A5,,,2025-05-25T10:39:55.035168576+02:00,-112.84812803055264,zi-5067,,23300.0,52.44626,6.51299,32.870176960694636
12010,76CCE1,,,2025-05-25T11:00:57.586656735+02:00,-112.85942583586008,zi-5067,,37000.0,52.2735,6.17393,46.719405245065964
5778,3946E5,,,2025-05-25T10:30:58.733755114+02:00,-112.87072251031265,zi-5067,,38025.0,51.8145,5.99739,75.46433626313572
3175,4D21F1,,,2025-05-25T10:18:05.411093595+02:00,-112.87072251031265,zi-5067,,38000.0,52.04759,6.18141,50.83926928047121
20398,4867C1,,,2025-05-25T12:30:52.72548306+02:00,-112.87072251031265,zi-5067,,19875.0,52.18492,6.32263,36.96906146320036
865,485785,,,2025-05-24T22:01:35.583354568+02:00,-112.87072251031265,zi-5067,,21925.0,52.18855,6.35614,34.649296143655
18830,3C7A4D,,,2025-05-25T12:24:16.67035854+02:00,-112.88201805424988,zi-5067,,39000.0,52.16579,6.3105,38.1889246056737
2631,3C48F0,,,2025-05-25T10:15:57.941114247+02:00,-112.90460575193556,zi-5067,,38000.0,51.95256,6.1953,55.35181282091475
418,4079F7,,,2025-05-24T21:59:12.604857499+02:00,-112.91589790636216,zi-5067,,37975.0,52.18076,6.15257,48.49998427136624
17171,C2B52B,,,2025-05-25T11:41:53.439703636+02:00,-112.92718893162974,zi-5067,,23950.0,51.89262,5.9903,70.72132551480261
16095,4D02DF,,,2025-05-25T11:37:59.258713858+02:00,-112.92718893162974,zi-5067,,40000.0,52.10124,6.08177,55.10872256495864
19185,48418D,,,2025-05-25T12:25:37.281363+02:00,-112.96105523586436,zi-5067,,23750.0,51.86655,6.06041,68.47917337987634
8433,4867C2,,,2025-05-25T10:41:32.137505897+02:00,-112.97234174788092,zi-5067,,18600.0,52.29378,5.96581,61.01819856114271
169,4850F6,,,2025-05-24T21:57:59.859991479+02:00,-112.98362713243012,zi-5067,,25050.0,52.0718,6.6556,23.15836967436477
18557,3C7A4D,,,2025-05-25T12:23:19.655058204+02:00,-113.00619452047752,zi-5067,,39000.0,52.27467,6.20845,44.38900478915968
1564,511188,,,2025-05-24T22:04:23.576565677+02:00,-113.00619452047752,zi-5067,,38000.0,52.34006,6.51558,25.858902481450695
11073,48978A,,,2025-05-25T10:55:12.975264587+02:00,-113.00619452047752,zi-5067,,21950.0,52.24465,6.32805,36.088623707350166
19405,4843F3,,,2025-05-25T12:27:16.677307432+02:00,-113.00619452047752,zi-5067,,20325.0,51.8925,5.99089,70.69484244877356
5630,4CAE1A,,,2025-05-25T10:30:27.930860982+02:00,-113.01747652465082,zi-5067,,26125.0,52.1424,6.52695,24.992464082668818
9689,4852F6,,,2025-05-25T10:47:13.688268712+02:00,-113.01747652465082,zi-5067,,23100.0,52.17421,6.62523,17.420862895966746
805,4079F7,,,2025-05-24T22:01:26.300926065+02:00,-113.01747652465082,zi-5067,,38000.0,52.14,5.74459,76.69258130464478
18512,48418D,,,2025-05-25T12:23:10.916619113+02:00,-113.04003715498328,zi-5067,,19125.0,52.03064,5.7103,81.68633056589194
18449,3C7A50,,,2025-05-25T12:22:57.592783105+02:00,-113.05131578181653,zi-5067,,40000.0,52.07482,6.39883,36.25536332630638
1887,48AF01,,,2025-05-24T22:05:07.376432081+02:00,-113.05131578181653,zi-5067,,40000.0,52.1364,6.79031,12.306489333868445
15042,3C64EE,,,2025-05-25T11:23:56.899556262+02:00,-113.06259328354362,zi-5067,,34000.0,51.97545,5.40199,103.66356973798055
11820,495278,,,2025-05-25T11:00:18.920281986+02:00,-113.07386966050116,zi-5067,,37000.0,52.6125,6.48617,48.58481436082011
10889,405457,,,2025-05-25T10:51:59.642990467+02:00,-113.07386966050116,zi-5067,,37050.0,51.99719,6.74835,27.91086469295875
7319,4C01E4,,,2025-05-25T10:36:25.867624516+02:00,-113.07386966050116,zi-5067,,20350.0,52.02534,5.92705,67.83857668337818
10713,4D23FC,,,2025-05-25T10:50:51.268656845+02:00,-113.08514491302562,zi-5067,,36000.0,52.41435,6.76155,20.570239692939623
8130,4BC899,,,2025-05-25T10:40:00.93501639+02:00,-113.09641904145327,zi-5067,,36000.0,52.09488,5.91454,66.31164302370608
17360,484ACB,,,2025-05-25T11:42:31.12380206+02:00,-113.09641904145327,zi-5067,,20325.0,52.5038,6.53572,36.68337825314801
15773,406440,,,2025-05-25T11:36:48.804036318+02:00,-113.09641904145327,zi-5067,,38050.0,52.04843,6.00803,61.74988957320007
4786,A1F557,,,2025-05-25T10:25:38.373990392+02:00,-113.13023468551631,zi-5067,,34000.0,52.13357,6.81019,12.167938571585433
10510,405457,,,2025-05-25T10:49:56.875622094+02:00,-113.14150432091664,zi-5067,,37075.0,52.01262,6.29761,45.79421772648897
3787,46A5E1,,,2025-05-25T10:23:26.315774279+02:00,-113.15277283389922,zi-5067,,18375.0,52.35164,6.29509,40.27797501045123
2644,3C48F0,,,2025-05-25T10:16:01.546857845+02:00,-113.15277283389922,zi-5067,,38000.0,51.95602,6.18522,55.696652629109316
10345,405457,,,2025-05-25T10:49:24.978703173+02:00,-113.16404022479934,zi-5067,,37075.0,52.01633,6.18011,52.48212915054935
6333,46B82F,,,2025-05-25T10:33:37.437289401+02:00,-113.16404022479934,zi-5067,,22075.0,52.35063,6.49628,27.553611681616903
5347,3C76EF,,,2025-05-25T10:29:33.31834271+02:00,-113.1753064939521,zi-5067,,21525.0,52.43193,6.49928,32.46937903973346
19367,3C7A4D,,,2025-05-25T12:27:04.662897861+02:00,-113.1753064939521,zi-5067,,39000.0,51.84378,6.60934,47.122464172664735
5370,4CAE1A,,,2025-05-25T10:29:39.435972253+02:00,-113.1753064939521,zi-5067,,27850.0,52.07776,6.61934,24.217811079554057
2096,06A1D1,,,2025-05-25T10:14:15.59331665+02:00,-113.18657164169257,zi-5067,,41000.0,52.21872,5.72639,77.10376790378433
14813,A7E941,,,2025-05-25T11:19:11.710228622+02:00,-113.18657164169257,zi-5067,,42975.0,51.89323,6.04389,67.6395676421958
14055,39E698,,,2025-05-25T11:11:22.907535868+02:00,-113.19783566835542,zi-5067,,37000.0,52.54866,6.46721,43.459611951893336
18280,3C7A50,,,2025-05-25T12:22:22.530889873+02:00,-113.2090985742754,zi-5067,,40000.0,52.14163,6.33676,37.14425945940827
17263,461FA8,,,2025-05-25T11:42:13.209128622+02:00,-113.2090985742754,zi-5067,,35000.0,52.02933,5.6311,86.92338700615956
17521,461FA8,,,2025-05-25T11:43:14.81165192+02:00,-113.2090985742754,zi-5067,,35025.0,52.1285,5.79168,73.72888884370103
751,4079F7,,,2025-05-24T22:01:16.360835737+02:00,-113.22036035978688,zi-5067,,38000.0,52.14308,5.77492,74.59483329089595
19527,4867C1,,,2025-05-25T12:27:52.613381782+02:00,-113.2316210252242,zi-5067,,25450.0,51.99871,6.74239,27.86059004729281
18573,3C7A4D,,,2025-05-25T12:23:22.823046667+02:00,-113.2316210252242,zi-5067,,39000.0,52.26857,6.21418,43.94762643308595
2934,471F55,,,2025-05-25T10:17:04.785962976+02:00,-113.2316210252242,zi-5067,,35075.0,51.95018,5.67101,87.21452118295424
7064,471FAE,,,2025-05-25T10:35:43.70770239+02:00,-113.25413899721282,zi-5067,,35025.0,51.96543,6.06147,62.33096187328611
7066,471FAE,,,2025-05-25T10:35:43.81217542+02:00,-113.25413899721282,zi-5067,,35025.0,51.96543,6.06147,62.33096187328611
13701,4BC844,,,2025-05-25T11:09:13.476204141+02:00,-113.26539630443182,zi-5067,,21950.0,52.39041,6.5448,27.142561996108988
17764,503E44,,,2025-05-25T11:43:49.439631332+02:00,-113.26539630443182,zi-5067,,36550.0,52.57572,6.4879,45.07917439909965
18796,485873,,,2025-05-25T12:24:08.477859112+02:00,-113.29916151499091,zi-5067,,27450.0,52.12738,6.58455,22.39681099795766
18162,3C7A50,,,2025-05-25T12:21:59.919006773+02:00,-113.32166606611464,zi-5067,,40000.0,52.18469,6.29646,38.73352653798998
18749,3C7A4D,,,2025-05-25T12:23:58.869873438+02:00,-113.33291666590073,zi-5067,,39000.0,52.19966,6.27884,39.695487022996716
4371,4D2536,,,2025-05-25T10:24:37.534584282+02:00,-113.34416614894651,zi-5067,,34950.0,52.52051,6.59713,35.963510879378696
18912,3C7A50,,,2025-05-25T12:24:35.895729301+02:00,-113.35541451558456,zi-5067,,39325.0,51.88737,6.57198,43.71583581311024
13741,3C4D4A,,,2025-05-25T11:09:21.446707108+02:00,-113.36666176614712,zi-5067,,13550.0,52.3602,6.11237,52.46258468382906
14505,A7E941,,,2025-05-25T11:15:29.652264942+02:00,-113.36666176614712,zi-5067,,42975.0,52.23917,6.50002,24.375629534284464
14522,A7E941,,,2025-05-25T11:15:34.892206866+02:00,-113.3779079009663,zi-5067,,43000.0,52.23111,6.48926,25.125893429765885
9242,407CB2,,,2025-05-25T10:45:21.842001799+02:00,-113.3779079009663,zi-5067,,37000.0,52.34147,6.22109,44.791884311427324
9551,4852F6,,,2025-05-25T10:46:47.036988631+02:00,-113.40039682470253,zi-5067,,23975.0,52.15247,6.69182,14.861661709642506
16292,4CADBB,,,2025-05-25T11:38:43.058291778+02:00,-113.40039682470253,zi-5067,,36000.0,52.13353,6.36493,35.601202216007444
8088,4841A5,,,2025-05-25T10:39:52.088726608+02:00,-113.40039682470253,zi-5067,,23400.0,52.44351,6.51871,32.37927108337597
1490,485785,,,2025-05-24T22:04:11.557109387+02:00,-113.44536129785124,zi-5067,,25000.0,52.11002,6.90883,14.754828170466366
9704,407CB2,,,2025-05-25T10:47:15.98476573+02:00,-113.45659963175348,zi-5067,,37000.0,52.27695,6.61416,17.124595245322222
6546,46B82F,,,2025-05-25T10:34:13.812121772+02:00,-113.47907296061244,zi-5067,,20900.0,52.37343,6.41945,33.35367981058667
13119,738055,,,2025-05-25T11:07:30.691040066+02:00,-113.49030795623034,zi-5067,,21375.0,51.82347,5.85905,82.49173334671053
15810,406440,,,2025-05-25T11:36:56.670017526+02:00,-113.5015418397477,zi-5067,,38050.0,52.0555,5.98598,62.901427424313994
2510,3C48F0,,,2025-05-25T10:15:37.842807496+02:00,-113.5240062718014,zi-5067,,38000.0,51.93377,6.25153,53.56289873924049
2560,471F32,,,2025-05-25T10:15:45.598743057+02:00,-113.54646625941294,zi-5067,,35050.0,52.09856,5.7883,74.60546820923783
13040,738055,,,2025-05-25T11:07:18.239262541+02:00,-113.55769458737704,zi-5067,,21050.0,51.8372,5.8252,83.58503595138629
14556,A7E941,,,2025-05-25T11:15:46.034284698+02:00,-113.55769458737704,zi-5067,,42975.0,52.21387,6.46632,26.82386595186985
14450,3C6572,,,2025-05-25T11:15:10.534862586+02:00,-113.55769458737704,zi-5067,,32450.0,52.03056,5.42244,100.6821880910088
18331,3C7A50,,,2025-05-25T12:22:34.438157178+02:00,-113.55769458737704,zi-5067,,40000.0,52.11887,6.35796,36.61817562310689
7535,4C01E4,,,2025-05-25T10:36:55.902346504+02:00,-113.56892180521922,zi-5067,,21100.0,51.99671,6.01588,63.49668959412654
728,3C5DB0,,,2025-05-24T22:01:12.972938505+02:00,-113.56892180521922,zi-5067,,22650.0,51.89227,5.99074,70.7175068074548
16031,4852F4,,,2025-05-25T11:37:46.585370328+02:00,-113.58014791326872,zi-5067,,14850.0,51.88866,6.0652,66.7438461046384
9805,405457,,,2025-05-25T10:47:33.678945194+02:00,-113.58014791326872,zi-5067,,37100.0,52.02837,5.7711,77.793479404963
13712,4BC844,,,2025-05-25T11:09:15.552930932+02:00,-113.60259680130557,zi-5067,,21900.0,52.39101,6.53976,27.453023789021607
14482,3C6572,,,2025-05-25T11:15:21.242479889+02:00,-113.61381958195052,zi-5067,,32575.0,52.04782,5.39994,101.74016442645386
6886,484CB7,,,2025-05-25T10:35:13.449177121+02:00,-113.62504125411792,zi-5067,,22925.0,51.9712,5.79662,78.36666692320287
5933,4CAD7D,,,2025-05-25T10:31:24.183311947+02:00,-113.62504125411792,zi-5067,,26825.0,51.96336,6.09795,60.28624382944172
19964,4BCE05,,,2025-05-25T12:29:39.544819034+02:00,-113.62504125411792,zi-5067,,38000.0,52.22832,6.10115,51.55532830716554
6090,4CAE1A,,,2025-05-25T10:31:50.61503434+02:00,-113.64748127433356,zi-5067,,23725.0,52.24745,6.37627,32.812392245924244
12832,502D29,,,2025-05-25T11:02:49.763676323+02:00,-113.65869962303807,zi-5067,,20900.0,52.3162,6.41719,31.194005142454852
17364,484ACB,,,2025-05-25T11:42:32.102195452+02:00,-113.69234802747282,zi-5067,,20300.0,52.50385,6.53374,36.76815398161914
19438,4843F3,,,2025-05-25T12:27:26.72741184+02:00,-113.71477476563896,zi-5067,,20625.0,51.87954,6.01501,70.13636921800574
737,511188,,,2025-05-24T22:01:14.177369511+02:00,-113.73719708169354,zi-5067,,38025.0,52.08284,6.05377,57.54037335241038
54,485A81,,,2025-05-24T21:57:17.701744899+02:00,-113.73719708169354,zi-5067,,20200.0,52.35242,6.33652,37.639082006860484
1463,3C4598,,,2025-05-24T22:03:52.552575041+02:00,-113.73719708169354,zi-5067,,35000.0,52.41242,6.45816,33.319768804966685
1196,511188,,,2025-05-24T22:03:17.384805226+02:00,-113.7596149782514,zi-5067,,38025.0,52.25066,6.35437,34.31327127854906
6052,4CAD7D,,,2025-05-25T10:31:45.263963072+02:00,-113.77082227003548,zi-5067,,27550.0,51.9867,6.04899,61.95864332889089
17757,503E44,,,2025-05-25T11:43:48.454883235+02:00,-113.78202845792477,zi-5067,,36550.0,52.57442,6.48499,45.069915886695505
6025,4CAD7D,,,2025-05-25T10:31:41.222386945+02:00,-113.7932335422454,zi-5067,,27425.0,51.98223,6.05825,61.62665610089989
13067,4BC844,,,2025-05-25T11:07:23.264408055+02:00,-113.7932335422454,zi-5067,,25300.0,52.306,6.79591,8.564528138613378
19787,4BCE05,,,2025-05-25T12:29:03.503297303+02:00,-113.7932335422454,zi-5067,,38000.0,52.2068,6.2059,44.56303593293461
18615,3C7A50,,,2025-05-25T12:23:32.436314012+02:00,-113.7932335422454,zi-5067,,40000.0,52.00844,6.4602,37.346747020520034
1208,511188,,,2025-05-24T22:03:18.474517036+02:00,-113.80443752332332,zi-5067,,38025.0,52.25212,6.35696,34.143053413716316
17291,484ACB,,,2025-05-25T11:42:18.016718573+02:00,-113.80443752332332,zi-5067,,20650.0,52.50339,6.56746,35.40261008559327
13801,51118A,,,2025-05-25T11:09:38.051645558+02:00,-113.80443752332332,zi-5067,,34000.0,51.94639,5.91645,72.08355238460744
8077,3C4A8B,,,2025-05-25T10:39:49.136520676+02:00,-113.81564040148436,zi-5067,,37000.0,52.10674,5.58411,88.10618823618611
718,4079F7,,,2025-05-24T22:01:11.445478153+02:00,-113.8268421770542,zi-5067,,38000.0,52.1446,5.79003,73.5500644105936
2776,3C48F0,,,2025-05-25T10:16:27.758210406+02:00,-113.83804285035824,zi-5067,,37975.0,51.98076,6.11214,58.47112960395167
11074,48978A,,,2025-05-25T10:55:14.069779412+02:00,-113.8492424217219,zi-5067,,21975.0,52.2448,6.33141,35.860119938248026
3011,06A1D1,,,2025-05-25T10:17:19.749978622+02:00,-113.86044089147028,zi-5067,,41000.0,52.08476,6.43539,33.542618998020906
16008,4784C2,,,2025-05-25T11:37:41.887701826+02:00,-113.87163825992846,zi-5067,,37000.0,52.08446,6.62115,23.58598352746294
3750,46A5E1,,,2025-05-25T10:23:20.200689647+02:00,-113.8828345274212,zi-5067,,18550.0,52.34862,6.30844,39.31192070140633
3371,471F55,,,2025-05-25T10:18:48.008786473+02:00,-113.89402969427329,zi-5067,,36700.0,51.91457,6.04294,66.36287387990086
20235,3C66C3,,,2025-05-25T12:30:28.041184192+02:00,-113.89402969427329,zi-5067,,41000.0,51.87112,6.10313,65.85758329716025
8031,4C01E4,,,2025-05-25T10:39:38.324886187+02:00,-113.90522376080914,zi-5067,,25450.0,51.77349,6.44669,58.923207272403765
10273,4852F6,,,2025-05-25T10:49:10.99655826+02:00,-113.91641672735322,zi-5067,,19175.0,52.26555,6.34366,35.13630455731241
17688,3C4DD2,,,2025-05-25T11:43:39.058974191+02:00,-113.91641672735322,zi-5067,,21225.0,51.97604,6.20414,53.37573656186281
19121,485873,,,2025-05-25T12:25:22.426612804+02:00,-113.96117760009328,zi-5067,,28750.0,52.09625,6.81671,16.120938505701897
10696,405457,,,2025-05-25T10:50:42.858663022+02:00,-113.97236507153828,zi-5067,,37075.0,52.00703,6.46637,37.15057014401613
6539,46B82F,,,2025-05-25T10:34:12.827506445+02:00,-113.98355144493438,zi-5067,,20925.0,52.37279,6.42151,33.196774441325495
6579,471FAE,,,2025-05-25T10:34:18.943340249+02:00,-113.98355144493438,zi-5067,,35050.0,51.99727,5.75378,80.04068451786343
715,511188,,,2025-05-24T22:01:09.368833841+02:00,-114.00592089887265,zi-5067,,38025.0,52.0762,6.04195,58.53760079479668
10841,4D23FC,,,2025-05-25T10:51:39.001404565+02:00,-114.01710398006082,zi-5067,,36000.0,52.45015,6.62849,28.183710661281165
4604,4D2536,,,2025-05-25T10:25:08.773092918+02:00,-114.01710398006082,zi-5067,,34950.0,52.52985,6.71097,33.845499479850005
4476,48520D,,,2025-05-25T10:24:48.891825627+02:00,-114.01710398006082,zi-5067,,25875.0,52.27341,6.86089,3.831270653774328
13787,3CC2D0,,,2025-05-25T11:09:33.026568253+02:00,-114.01710398006082,zi-5067,,40000.0,52.16034,5.89832,65.98649237326305
19038,3C7A50,,,2025-05-25T12:25:04.623727476+02:00,-114.03946685248928,zi-5067,,38375.0,51.83173,6.62308,48.05286522679312
17480,461FA8,,,2025-05-25T11:43:03.887356437+02:00,-114.0506466443746,zi-5067,,35025.0,52.11095,5.76319,76.00055334859097
17869,503E44,,,2025-05-25T11:44:03.199471666+02:00,-114.07300294109908,zi-5067,,36350.0,52.59397,6.52784,45.37963239436311
4182,471FA1,,,2025-05-25T10:24:17.327227262+02:00,-114.09535485724211,zi-5067,,37000.0,52.03235,6.912,23.272117213826547
7464,484CB7,,,2025-05-25T10:36:44.76357807+02:00,-114.09535485724211,zi-5067,,26725.0,51.85185,6.01153,72.14063312840509
8401,3C4A8B,,,2025-05-25T10:41:19.250462161+02:00,-114.11770239537772,zi-5067,,35850.0,51.96026,5.84104,76.0646398250266
19501,4867C1,,,2025-05-25T12:27:45.735136967+02:00,-114.14004555807746,zi-5067,,25675.0,51.99097,6.75972,28.384379795188128
8175,4BC899,,,2025-05-25T10:40:11.200895671+02:00,-114.14004555807746,zi-5067,,36000.0,52.10182,5.88491,68.09225837269749
20196,4867C1,,,2025-05-25T12:30:22.142526671+02:00,-114.16238434791032,zi-5067,,20800.0,52.15461,6.39153,33.14904071767455
5292,4CAE1A,,,2025-05-25T10:29:18.246263309+02:00,-114.16238434791032,zi-5067,,28475.0,52.04875,6.66038,25.08739471363733
3275,471F32,,,2025-05-25T10:18:30.092988217+02:00,-114.1735521038038,zi-5067,,34975.0,52.07574,6.38947,36.757512606294384
9814,4BCDEE,,,2025-05-25T10:47:36.409376107+02:00,-114.1847187674428,zi-5067,,40000.0,51.98643,6.21773,51.96413961303699
14805,A7E941,,,2025-05-25T11:19:04.283287535+02:00,-114.1847187674428,zi-5067,,43000.0,51.90482,6.05896,66.05536908283247
18818,3C7A4D,,,2025-05-25T12:24:13.610551693+02:00,-114.1958843391477,zi-5067,,39000.0,52.17169,6.30501,38.41891925000953
17070,461FA8,,,2025-05-25T11:41:32.68650971+02:00,-114.1958843391477,zi-5067,,35000.0,51.964,5.52582,95.99100362294682
2885,06A1D1,,,2025-05-25T10:16:52.552768564+02:00,-114.1958843391477,zi-5067,,41000.0,52.10458,6.33224,38.84504500779414
18395,3C7A50,,,2025-05-25T12:22:46.885407064+02:00,-114.21821220803623,zi-5067,,40000.0,52.0954,6.37976,36.31575872330893
19570,3C66C3,,,2025-05-25T12:28:04.188685019+02:00,-114.24053571302964,zi-5067,,41000.0,52.10736,5.7391,77.69197914124454
11880,495278,,,2025-05-25T11:00:30.824668174+02:00,-114.27401279381064,zi-5067,,37000.0,52.61418,6.53271,47.18958862269699
15485,3C4B33,,,2025-05-25T11:28:35.754174137+02:00,-114.29632540025072,zi-5067,,32000.0,52.04238,5.68291,83.11759941104413
6925,484165,,,2025-05-25T10:35:19.456278074+02:00,-114.30748007020364,zi-5067,,25225.0,52.03358,6.67007,26.196401276814534
12905,51118A,,,2025-05-25T11:03:02.430376104+02:00,-114.31863365173676,zi-5067,,34000.0,52.47573,6.77166,26.968290622373544
4549,4864EA,,,2025-05-25T10:24:59.813286583+02:00,-114.32978614516868,zi-5067,,22500.0,52.2298,6.56527,19.960952436735834
13950,39E698,,,2025-05-25T11:10:47.957666633+02:00,-114.34093755081771,zi-5067,,37000.0,52.50073,6.36564,44.32082406393852
11587,502D29,,,2025-05-25T10:59:26.930593281+02:00,-114.3520878690022,zi-5067,,28150.0,52.18557,6.96698,9.509484632147526
17452,3C4DD2,,,2025-05-25T11:42:57.115621292+02:00,-114.36323710004017,zi-5067,,20050.0,52.01924,6.08956,57.86655472174772
14542,452122,,,2025-05-25T11:15:41.556891616+02:00,-114.3743852442495,zi-5067,,22650.0,51.80603,6.20869,65.51079137244038
535,4079F7,,,2025-05-24T21:59:45.700892733+02:00,-114.3743852442495,zi-5067,,38000.0,52.17087,6.05179,55.45840892284084
11293,48978A,,,2025-05-25T10:57:51.028073476+02:00,-114.38553230194806,zi-5067,,25475.0,52.26984,6.84059,3.6282461413086216
3304,4D21F1,,,2025-05-25T10:18:34.682823966+02:00,-114.40782315908297,zi-5067,,38000.0,52.03926,6.09306,56.73156125036171
13405,4BC844,,,2025-05-25T11:08:20.389583175+02:00,-114.44125130388952,zi-5067,,23525.0,52.35968,6.67074,18.49903972909898
13815,4BC844,,,2025-05-25T11:09:42.858677834+02:00,-114.46353131019504,zi-5067,,21350.0,52.39874,6.47438,31.549583254254273
9929,4852F6,,,2025-05-25T10:48:01.967509603+02:00,-114.4746696872282,zi-5067,,21475.0,52.21234,6.50814,24.01359641406658
7253,48418D,,,2025-05-25T10:36:15.600355002+02:00,-114.48580698060348,zi-5067,,25775.0,52.33202,6.74294,12.970689879593882
19464,4BCE05,,,2025-05-25T12:27:34.915931+02:00,-114.48580698060348,zi-5067,,38000.0,52.15388,6.46439,28.448158928247157
7667,471FAE,,,2025-05-25T10:38:35.29913944+02:00,-114.4969431906372,zi-5067,,34950.0,51.89937,6.67349,39.815301720686364
7534,48418D,,,2025-05-25T10:36:55.684158044+02:00,-114.4969431906372,zi-5067,,24425.0,52.37457,6.65771,20.31449461400683
5458,4CAD7D,,,2025-05-25T10:29:57.020900641+02:00,-114.50807831764531,zi-5067,,24075.0,51.84853,6.26114,59.59348569753147
7976,4BC899,,,2025-05-25T10:39:25.434978935+02:00,-114.51921236194389,zi-5067,,36000.0,52.07108,6.017,60.33535157515082
14318,3C6572,,,2025-05-25T11:12:23.308558646+02:00,-114.53034532384856,zi-5067,,30500.0,51.75859,5.77332,91.47397339280353
20190,4867C1,,,2025-05-25T12:30:21.161216492+02:00,-114.53034532384856,zi-5067,,20825.0,52.1537,6.39366,33.039047675706364
4420,4D2536,,,2025-05-25T10:24:42.557049553+02:00,-114.53034532384856,zi-5067,,34950.0,52.522,6.61534,35.51789567645163
3008,3C48F0,,,2025-05-25T10:17:18.87705645+02:00,-114.53034532384856,zi-5067,,37950.0,52.02924,5.96786,65.07765291772344
8568,484C54,,,2025-05-25T10:42:03.92146966+02:00,-114.53034532384856,zi-5067,,24800.0,51.86911,5.93284,75.45308922431164
18843,485873,,,2025-05-25T12:24:19.513343381+02:00,-114.53034532384856,zi-5067,,27625.0,52.12294,6.61911,20.780742034320188
7794,4C01E4,,,2025-05-25T10:38:51.684325549+02:00,-114.541477203675,zi-5067,,24300.0,51.83958,6.323,57.546279140432496
6558,484165,,,2025-05-25T10:34:15.670948471+02:00,-114.541477203675,zi-5067,,23275.0,52.05904,6.43288,35.238772024543955
3720,48597D,,,2025-05-25T10:23:14.845248064+02:00,-114.541477203675,zi-5067,,23000.0,51.91905,5.94116,72.04992598323135
822,3C5DB0,,,2025-05-24T22:01:29.029970482+02:00,-114.55260800173863,zi-5067,,23100.0,51.87199,6.02845,69.87418780829643
2498,3C48F0,,,2025-05-25T10:15:35.332570569+02:00,-114.55260800173863,zi-5067,,38025.0,51.93146,6.25839,53.36616617668494
17390,461FA8,,,2025-05-25T11:42:42.151799041+02:00,-114.55260800173863,zi-5067,,35025.0,52.07593,5.70641,80.62296461423657
2457,3C48F0,,,2025-05-25T10:15:27.358785137+02:00,-114.56373771835484,zi-5067,,38025.0,51.92395,6.28065,52.76084194001369
16253,4D02DF,,,2025-05-25T11:38:33.55202556+02:00,-114.56373771835484,zi-5067,,40000.0,52.06,6.0096,61.21189038795733
15528,06A0F4,,,2025-05-25T11:28:59.238689799+02:00,-114.56373771835484,zi-5067,,37000.0,51.78005,5.75333,91.21742902495927
6296,4CAD7D,,,2025-05-25T10:33:29.685489627+02:00,-114.57486635383871,zi-5067,,30400.0,52.105,5.79842,73.77768172320101
13379,3C4D4A,,,2025-05-25T11:08:16.347708426+02:00,-114.57486635383871,zi-5067,,15600.0,52.33105,6.27406,41.01804443010284
5879,4CAE1A,,,2025-05-25T10:31:14.791811587+02:00,-114.57486635383871,zi-5067,,24550.0,52.20287,6.4402,28.74266715472952
1925,4855D2,,,2025-05-24T22:05:12.069737466+02:00,-114.6082457766456,zi-5067,,26225.0,52.18864,6.34139,35.63972670775649
10725,405457,,,2025-05-25T10:50:59.349546296+02:00,-114.61937009074865,zi-5067,,37075.0,52.00499,6.52682,34.47165887496648
12856,502D29,,,2025-05-25T11:02:53.693134088+02:00,-114.6304933252928,zi-5067,,20750.0,52.31843,6.4077,31.882261773099785
9501,405457,,,2025-05-25T10:46:33.055926628+02:00,-114.66385655471387,zi-5067,,37075.0,52.03451,5.54825,92.23448148716224
892,4A1923,,,2025-05-24T22:01:40.498358426+02:00,-114.6749754741635,zi-5067,,35975.0,52.10578,6.95662,16.268575229783867
13075,4BC844,,,2025-05-25T11:07:24.248179431+02:00,-114.68609331562394,zi-5067,,25250.0,52.30703,6.79387,8.732834579206552
